age,job,marital,education,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,y,y_binary,cluster,cluster_label
33,unemployed,married,secondary,1211,no,no,cellular,aug,456,1,-1,0,unknown,yes,1,1,Mass Market
37,admin.,married,secondary,96,no,no,cellular,aug,155,1,99,2,success,yes,1,1,Mass Market
26,management,single,tertiary,390,no,no,cellular,aug,325,1,-1,0,unknown,yes,1,1,Mass Market
29,student,single,unknown,795,no,no,cellular,aug,173,2,-1,0,unknown,no,0,1,Mass Market
32,admin.,single,tertiary,4041,no,no,cellular,aug,325,1,99,2,success,no,0,1,Mass Market
77,retired,married,secondary,638,no,no,cellular,aug,453,1,-1,0,unknown,yes,1,1,Mass Market
57,services,married,secondary,2476,yes,no,cellular,aug,239,1,459,1,success,no,0,1,Mass Market
79,retired,married,secondary,2354,no,no,telephone,aug,121,2,-1,0,unknown,no,0,1,Mass Market
37,admin.,single,secondary,262,no,no,cellular,aug,305,1,179,5,other,no,0,0,Experienced
37,technician,married,secondary,318,no,no,cellular,aug,83,1,95,4,other,no,0,0,Experienced
25,student,single,secondary,6400,no,no,cellular,aug,100,1,-1,0,unknown,no,0,1,Mass Market
49,admin.,married,secondary,5361,no,no,cellular,aug,70,1,-1,0,unknown,no,0,1,Mass Market
32,management,single,tertiary,697,no,no,cellular,aug,119,1,99,3,failure,no,0,0,Experienced
34,management,married,tertiary,0,yes,no,cellular,aug,262,1,99,2,success,yes,1,1,Mass Market
44,admin.,single,secondary,1534,no,no,cellular,aug,166,1,99,2,other,yes,1,1,Mass Market
26,management,single,tertiary,0,no,no,cellular,aug,125,1,-1,0,unknown,no,0,1,Mass Market
25,management,single,tertiary,145,no,no,cellular,aug,121,1,-1,0,unknown,no,0,1,Mass Market
49,technician,married,secondary,305,no,no,cellular,aug,140,1,99,1,failure,no,0,1,Mass Market
42,services,single,secondary,3403,yes,no,cellular,aug,215,1,99,1,failure,yes,1,1,Mass Market
58,unemployed,married,secondary,687,yes,no,cellular,aug,221,1,99,2,success,yes,1,1,Mass Market
47,unknown,married,unknown,677,no,no,cellular,aug,384,1,99,4,success,no,0,0,Experienced
73,retired,divorced,secondary,1092,no,no,cellular,aug,390,2,-1,0,unknown,no,0,1,Mass Market
33,services,married,secondary,1076,no,no,cellular,aug,88,1,259,4,failure,no,0,0,Experienced
34,technician,married,tertiary,7050,no,no,cellular,aug,130,1,-1,0,unknown,yes,1,1,Mass Market
57,entrepreneur,married,secondary,905,no,no,cellular,aug,121,1,-1,0,unknown,no,0,1,Mass Market
35,entrepreneur,married,secondary,2971,no,no,cellular,aug,158,2,95,6,success,no,0,0,Experienced
55,entrepreneur,divorced,secondary,538,yes,no,cellular,aug,353,2,-1,0,unknown,yes,1,1,Mass Market
71,retired,married,primary,2600,no,no,cellular,aug,212,1,-1,0,unknown,yes,1,1,Mass Market
41,management,married,tertiary,2226,no,no,cellular,aug,182,2,99,1,failure,yes,1,1,Mass Market
23,student,single,secondary,0,no,no,cellular,aug,217,1,99,7,success,yes,1,0,Experienced
60,management,single,tertiary,1034,yes,no,cellular,aug,231,3,-1,0,unknown,yes,1,1,Mass Market
18,student,single,primary,1944,no,no,telephone,aug,122,3,-1,0,unknown,no,0,1,Mass Market
63,management,married,tertiary,5112,no,no,telephone,aug,255,3,-1,0,unknown,no,0,1,Mass Market
60,self-employed,married,tertiary,10861,no,no,cellular,aug,419,2,-1,0,unknown,no,0,1,Mass Market
47,housemaid,married,primary,0,no,no,cellular,aug,1225,2,-1,0,unknown,no,0,1,Mass Market
27,admin.,single,secondary,80,no,no,cellular,aug,268,1,-1,0,unknown,no,0,1,Mass Market
37,admin.,married,secondary,250,yes,no,cellular,aug,70,1,-1,0,unknown,no,0,1,Mass Market
27,technician,single,tertiary,290,no,no,cellular,aug,88,1,-1,0,unknown,no,0,1,Mass Market
33,management,single,tertiary,5437,no,no,cellular,aug,131,1,98,2,success,no,0,1,Mass Market
18,student,single,unknown,108,no,no,cellular,aug,167,1,-1,0,unknown,yes,1,1,Mass Market
39,blue-collar,single,tertiary,172,yes,no,cellular,aug,248,1,131,1,success,no,0,1,Mass Market
46,admin.,married,secondary,0,no,yes,cellular,aug,225,1,-1,0,unknown,no,0,1,Mass Market
30,student,single,secondary,2046,no,no,telephone,aug,133,1,-1,0,unknown,no,0,1,Mass Market
65,unemployed,married,tertiary,0,no,no,cellular,aug,465,1,-1,0,unknown,no,0,1,Mass Market
54,technician,married,secondary,10185,no,no,cellular,aug,559,1,70,2,other,yes,1,1,Mass Market
42,technician,single,unknown,11115,no,no,cellular,aug,187,1,102,1,success,yes,1,1,Mass Market
33,management,married,tertiary,22867,yes,no,cellular,aug,73,1,440,2,failure,no,0,1,Mass Market
32,management,single,tertiary,935,no,no,cellular,aug,161,2,375,5,failure,yes,1,0,Experienced
59,retired,married,tertiary,1425,no,no,cellular,aug,489,2,102,1,success,no,0,1,Mass Market
38,admin.,married,secondary,47,yes,no,cellular,aug,120,1,98,5,success,no,0,0,Experienced
48,blue-collar,married,secondary,1730,yes,no,cellular,aug,158,1,102,1,success,no,0,1,Mass Market
22,student,single,unknown,3317,no,no,cellular,aug,148,1,-1,0,unknown,no,0,1,Mass Market
59,retired,divorced,tertiary,3444,no,no,cellular,aug,252,1,185,2,success,yes,1,1,Mass Market
28,blue-collar,single,tertiary,1984,yes,no,cellular,aug,89,1,98,3,failure,no,0,0,Experienced
80,retired,married,unknown,355,no,no,telephone,aug,156,1,-1,0,unknown,no,0,1,Mass Market
46,blue-collar,married,secondary,4855,yes,no,cellular,aug,1529,1,397,1,failure,no,0,1,Mass Market
32,self-employed,single,tertiary,1815,no,no,telephone,aug,235,1,102,2,failure,yes,1,1,Mass Market
33,admin.,married,secondary,95,yes,no,cellular,aug,155,1,102,1,success,no,0,1,Mass Market
61,self-employed,divorced,tertiary,52587,no,no,cellular,aug,290,1,-1,0,unknown,yes,1,1,Mass Market
40,blue-collar,married,secondary,1508,no,no,cellular,aug,153,2,383,1,failure,no,0,1,Mass Market
52,housemaid,married,primary,618,yes,yes,cellular,aug,352,2,102,2,failure,no,0,1,Mass Market
71,retired,married,primary,10394,no,no,telephone,aug,411,1,-1,0,unknown,no,0,1,Mass Market
40,technician,married,secondary,694,yes,no,cellular,aug,107,4,68,11,success,no,0,0,Experienced
26,student,single,secondary,1608,no,no,cellular,aug,89,2,102,2,success,no,0,1,Mass Market
30,management,married,tertiary,805,no,no,cellular,aug,134,3,194,1,failure,no,0,1,Mass Market
62,retired,married,primary,3738,no,no,telephone,aug,151,3,185,1,failure,no,0,1,Mass Market
50,management,married,tertiary,0,no,no,cellular,aug,232,3,130,3,other,no,0,0,Experienced
32,technician,divorced,secondary,0,yes,no,cellular,aug,540,2,-1,0,unknown,no,0,1,Mass Market
23,student,single,tertiary,1592,no,no,cellular,aug,298,1,-1,0,unknown,no,0,1,Mass Market
70,blue-collar,married,primary,3075,no,no,telephone,aug,74,1,-1,0,unknown,no,0,1,Mass Market
55,admin.,divorced,secondary,1693,no,no,cellular,aug,247,1,102,3,success,no,0,0,Experienced
33,technician,married,secondary,218,yes,yes,cellular,aug,162,1,161,4,failure,no,0,0,Experienced
31,management,married,tertiary,10884,no,no,cellular,aug,294,3,98,2,success,yes,1,1,Mass Market
26,student,single,tertiary,2,no,no,cellular,aug,121,1,102,2,failure,no,0,1,Mass Market
30,management,single,tertiary,697,no,no,cellular,aug,179,3,102,2,success,yes,1,1,Mass Market
44,management,divorced,tertiary,0,no,no,cellular,aug,71,1,-1,0,unknown,no,0,1,Mass Market
23,student,single,tertiary,0,no,no,cellular,aug,213,1,-1,0,unknown,yes,1,1,Mass Market
63,retired,married,unknown,538,no,no,cellular,aug,373,2,-1,0,unknown,no,0,1,Mass Market
45,management,married,tertiary,3857,yes,no,cellular,aug,425,2,190,1,failure,no,0,1,Mass Market
37,admin.,married,tertiary,1995,yes,no,cellular,aug,48,2,-1,0,unknown,no,0,1,Mass Market
68,unknown,married,unknown,4092,no,no,telephone,aug,329,1,-1,0,unknown,no,0,1,Mass Market
83,retired,married,tertiary,6236,no,no,cellular,aug,155,1,190,2,failure,no,0,1,Mass Market
31,admin.,single,secondary,423,no,no,cellular,aug,215,1,-1,0,unknown,no,0,1,Mass Market
34,self-employed,married,tertiary,2427,no,no,telephone,aug,90,3,70,3,failure,no,0,0,Experienced
71,management,married,tertiary,13297,no,no,cellular,aug,265,1,190,2,failure,no,0,1,Mass Market
57,retired,married,secondary,4365,no,no,cellular,aug,491,1,-1,0,unknown,no,0,1,Mass Market
55,technician,married,tertiary,199,no,no,cellular,aug,151,1,-1,0,unknown,no,0,1,Mass Market
73,management,married,secondary,683,no,no,telephone,aug,181,1,-1,0,unknown,no,0,1,Mass Market
42,blue-collar,married,primary,201,yes,no,cellular,aug,265,1,103,3,success,yes,1,0,Experienced
64,retired,married,secondary,504,no,no,cellular,aug,157,1,14,3,other,no,0,0,Experienced
34,admin.,single,secondary,-32,no,yes,cellular,aug,89,3,103,2,success,no,0,1,Mass Market
24,self-employed,single,tertiary,2376,no,no,cellular,aug,123,1,106,1,success,no,0,1,Mass Market
33,entrepreneur,married,unknown,73,yes,no,cellular,aug,156,1,263,2,failure,no,0,1,Mass Market
42,technician,married,unknown,1559,no,no,cellular,aug,155,1,103,1,success,no,0,1,Mass Market
42,unemployed,married,unknown,190,no,no,cellular,aug,704,2,-1,0,unknown,yes,1,1,Mass Market
42,services,single,tertiary,94,yes,no,cellular,aug,176,2,90,4,failure,yes,1,0,Experienced
29,student,single,unknown,2929,no,no,cellular,aug,91,1,-1,0,unknown,no,0,1,Mass Market
20,student,single,secondary,130,no,no,telephone,aug,88,1,99,3,failure,no,0,0,Experienced
22,student,single,unknown,1215,no,no,cellular,aug,154,1,-1,0,unknown,no,0,1,Mass Market
28,student,single,secondary,5916,no,no,cellular,aug,344,1,81,6,failure,no,0,0,Experienced
55,technician,divorced,secondary,3450,no,no,cellular,aug,110,1,-1,0,unknown,no,0,1,Mass Market
40,admin.,married,tertiary,1108,no,no,cellular,aug,170,2,112,1,success,no,0,1,Mass Market
70,housemaid,divorced,primary,1311,no,no,cellular,aug,651,1,-1,0,unknown,yes,1,1,Mass Market
57,technician,married,secondary,589,yes,no,cellular,aug,167,1,190,5,failure,yes,1,0,Experienced
60,retired,married,secondary,1853,no,no,cellular,aug,408,1,-1,0,unknown,yes,1,1,Mass Market
53,blue-collar,divorced,primary,4401,no,no,telephone,aug,254,1,-1,0,unknown,yes,1,1,Mass Market
31,management,married,tertiary,199,yes,yes,cellular,aug,127,2,461,4,success,no,0,0,Experienced
48,unemployed,divorced,secondary,201,no,no,cellular,aug,140,1,-1,0,unknown,yes,1,1,Mass Market
30,management,single,tertiary,533,no,no,cellular,aug,229,2,99,4,success,yes,1,0,Experienced
60,technician,married,tertiary,6573,yes,no,cellular,aug,75,1,274,1,failure,no,0,1,Mass Market
61,retired,married,tertiary,2557,yes,no,cellular,aug,139,3,190,1,success,yes,1,1,Mass Market
78,retired,divorced,secondary,631,no,no,telephone,aug,95,1,-1,0,unknown,no,0,1,Mass Market
32,management,single,tertiary,131,yes,no,cellular,aug,112,1,81,1,other,no,0,1,Mass Market
31,services,single,tertiary,620,no,no,cellular,aug,153,1,103,2,failure,no,0,1,Mass Market
37,management,married,tertiary,789,yes,yes,cellular,aug,93,1,190,2,other,no,0,1,Mass Market
39,management,single,tertiary,3840,yes,no,cellular,aug,315,2,-1,0,unknown,yes,1,1,Mass Market
20,student,single,secondary,53,no,no,cellular,aug,203,1,-1,0,unknown,no,0,1,Mass Market
21,unemployed,single,secondary,280,no,no,cellular,aug,280,2,-1,0,unknown,no,0,1,Mass Market
34,blue-collar,single,secondary,1923,no,no,cellular,aug,159,1,-1,0,unknown,no,0,1,Mass Market
42,technician,married,secondary,994,yes,no,cellular,aug,149,1,78,5,failure,yes,1,0,Experienced
26,admin.,single,secondary,96,no,no,cellular,aug,349,1,70,3,failure,yes,1,0,Experienced
29,management,single,tertiary,630,no,no,cellular,aug,94,3,-1,0,unknown,no,0,1,Mass Market
33,admin.,divorced,secondary,661,yes,no,cellular,aug,108,1,99,7,failure,no,0,0,Experienced
46,management,married,tertiary,1600,yes,yes,cellular,aug,1244,1,-1,0,unknown,yes,1,1,Mass Market
40,admin.,single,secondary,100,yes,no,cellular,aug,221,1,461,1,success,yes,1,1,Mass Market
29,admin.,married,tertiary,238,no,no,cellular,aug,97,1,78,3,success,no,0,0,Experienced
45,admin.,married,secondary,1435,yes,no,cellular,aug,201,1,103,1,failure,no,0,1,Mass Market
55,technician,single,secondary,1199,no,yes,telephone,aug,91,1,99,10,failure,no,0,0,Experienced
39,admin.,married,secondary,260,yes,no,cellular,aug,175,2,116,2,failure,yes,1,1,Mass Market
55,retired,married,tertiary,357,yes,no,cellular,aug,526,1,103,1,failure,no,0,1,Mass Market
58,self-employed,married,primary,1013,yes,no,cellular,aug,206,1,461,1,failure,yes,1,1,Mass Market
24,student,single,secondary,125,no,no,cellular,aug,477,1,-1,0,unknown,no,0,1,Mass Market
72,unknown,married,unknown,1165,no,no,cellular,aug,400,3,-1,0,unknown,no,0,1,Mass Market
81,retired,married,primary,0,no,no,telephone,aug,198,1,-1,0,unknown,no,0,1,Mass Market
42,admin.,married,secondary,437,yes,no,cellular,aug,120,3,190,1,failure,no,0,1,Mass Market
42,blue-collar,married,secondary,413,yes,no,cellular,aug,589,2,-1,0,unknown,yes,1,1,Mass Market
32,blue-collar,single,tertiary,60,yes,yes,cellular,aug,248,2,462,1,failure,no,0,1,Mass Market
23,student,single,secondary,480,no,no,cellular,aug,162,1,-1,0,unknown,no,0,1,Mass Market
81,retired,divorced,primary,4321,no,no,cellular,aug,163,3,-1,0,unknown,no,0,1,Mass Market
57,management,married,secondary,2155,no,yes,cellular,aug,82,2,-1,0,unknown,no,0,1,Mass Market
70,retired,married,unknown,4290,no,no,telephone,aug,172,2,-1,0,unknown,no,0,1,Mass Market
36,management,married,tertiary,539,no,no,cellular,aug,176,1,-1,0,unknown,no,0,1,Mass Market
33,management,single,tertiary,312,no,no,cellular,aug,271,1,369,3,failure,no,0,0,Experienced
40,blue-collar,divorced,secondary,0,no,no,cellular,aug,266,2,-1,0,unknown,no,0,1,Mass Market
64,management,married,secondary,1646,no,no,cellular,aug,68,3,-1,0,unknown,no,0,1,Mass Market
27,student,single,tertiary,5291,no,no,cellular,aug,345,2,-1,0,unknown,no,0,1,Mass Market
71,retired,divorced,tertiary,261,no,no,cellular,aug,1117,2,-1,0,unknown,no,0,1,Mass Market
66,entrepreneur,married,primary,0,no,no,telephone,aug,701,1,-1,0,unknown,no,0,1,Mass Market
60,blue-collar,married,primary,631,no,no,cellular,aug,429,2,-1,0,unknown,yes,1,1,Mass Market
32,management,single,tertiary,3283,no,no,cellular,aug,623,2,191,2,success,yes,1,1,Mass Market
32,services,single,secondary,1153,no,no,cellular,aug,340,2,-1,0,unknown,no,0,1,Mass Market
37,management,married,tertiary,393,yes,no,cellular,aug,62,2,104,2,success,no,0,1,Mass Market
44,self-employed,divorced,tertiary,1070,yes,no,cellular,aug,137,2,104,3,success,yes,1,0,Experienced
26,management,single,tertiary,141,no,no,cellular,aug,74,2,-1,0,unknown,no,0,1,Mass Market
25,technician,single,secondary,886,no,no,cellular,aug,121,1,-1,0,unknown,no,0,1,Mass Market
26,student,single,secondary,5296,no,no,telephone,aug,127,1,-1,0,unknown,no,0,1,Mass Market
31,services,single,secondary,181,no,no,cellular,aug,182,1,104,1,success,yes,1,1,Mass Market
32,technician,married,secondary,484,yes,no,cellular,aug,668,2,463,1,success,yes,1,1,Mass Market
21,student,single,secondary,123,no,no,telephone,aug,449,1,-1,0,unknown,yes,1,1,Mass Market
74,retired,married,tertiary,20422,no,no,cellular,aug,90,2,-1,0,unknown,no,0,1,Mass Market
35,self-employed,single,tertiary,353,no,no,cellular,aug,582,1,-1,0,unknown,yes,1,1,Mass Market
24,student,single,primary,474,no,no,cellular,aug,249,1,104,1,success,no,0,1,Mass Market
28,technician,single,tertiary,0,yes,no,cellular,aug,150,1,79,3,success,no,0,0,Experienced
50,technician,divorced,unknown,2794,no,no,cellular,aug,1336,2,-1,0,unknown,yes,1,1,Mass Market
36,management,single,tertiary,3850,yes,no,cellular,aug,239,2,100,4,failure,yes,1,0,Experienced
59,housemaid,married,primary,182,no,no,cellular,aug,90,1,104,2,failure,no,0,1,Mass Market
38,admin.,single,secondary,245,yes,yes,cellular,aug,251,2,117,4,failure,no,0,0,Experienced
75,retired,married,primary,2970,no,no,cellular,aug,641,1,-1,0,unknown,yes,1,1,Mass Market
20,student,single,primary,6991,no,no,cellular,aug,178,2,-1,0,unknown,yes,1,1,Mass Market
36,admin.,married,tertiary,29,no,no,cellular,aug,576,1,-1,0,unknown,yes,1,1,Mass Market
35,housemaid,married,tertiary,11219,no,no,cellular,aug,699,2,79,1,failure,no,0,1,Mass Market
57,admin.,single,secondary,2223,no,no,cellular,aug,1064,1,-1,0,unknown,yes,1,1,Mass Market
40,admin.,married,secondary,3138,no,no,cellular,aug,238,1,-1,0,unknown,no,0,1,Mass Market
41,management,married,tertiary,27696,no,no,cellular,aug,147,2,104,1,failure,yes,1,1,Mass Market
59,technician,married,secondary,116,no,no,cellular,aug,398,4,422,3,failure,yes,1,0,Experienced
30,management,single,tertiary,280,no,no,cellular,aug,100,1,-1,0,unknown,no,0,1,Mass Market
28,unemployed,single,secondary,16,no,no,cellular,aug,119,4,-1,0,unknown,no,0,1,Mass Market
53,services,married,secondary,341,no,no,cellular,aug,90,2,104,2,success,no,0,1,Mass Market
37,admin.,married,secondary,3420,no,no,telephone,aug,92,1,-1,0,unknown,no,0,1,Mass Market
36,management,married,tertiary,2987,yes,no,cellular,aug,307,1,-1,0,unknown,yes,1,1,Mass Market
47,technician,married,tertiary,2408,no,no,cellular,aug,236,1,104,1,success,no,0,1,Mass Market
61,management,single,tertiary,2,no,no,cellular,aug,131,1,114,3,failure,yes,1,0,Experienced
18,student,single,primary,608,no,no,cellular,aug,267,1,-1,0,unknown,yes,1,1,Mass Market
32,management,married,tertiary,1331,no,no,cellular,aug,93,1,104,4,success,no,0,0,Experienced
51,retired,divorced,secondary,1679,no,no,cellular,aug,417,1,365,9,other,yes,1,0,Experienced
37,admin.,single,tertiary,3954,yes,no,cellular,aug,87,1,117,2,failure,no,0,1,Mass Market
37,technician,single,secondary,300,no,no,cellular,aug,82,1,-1,0,unknown,no,0,1,Mass Market
34,technician,married,secondary,256,yes,no,cellular,aug,201,2,267,1,failure,no,0,1,Mass Market
34,management,single,tertiary,48,yes,no,cellular,aug,810,3,93,6,failure,yes,1,0,Experienced
43,management,single,tertiary,1806,yes,no,cellular,aug,161,2,-1,0,unknown,no,0,1,Mass Market
35,management,married,tertiary,2088,yes,no,cellular,aug,94,1,51,3,failure,no,0,0,Experienced
82,retired,married,secondary,0,no,no,telephone,aug,150,2,-1,0,unknown,no,0,1,Mass Market
32,services,married,secondary,386,no,no,cellular,aug,305,3,104,1,failure,no,0,1,Mass Market
36,management,single,tertiary,7252,no,no,cellular,aug,153,1,-1,0,unknown,no,0,1,Mass Market
43,management,married,tertiary,422,no,no,cellular,aug,110,1,-1,0,unknown,no,0,1,Mass Market
58,blue-collar,divorced,primary,1299,no,no,cellular,aug,58,1,-1,0,unknown,no,0,1,Mass Market
64,blue-collar,married,primary,1904,no,no,telephone,aug,67,2,-1,0,unknown,no,0,1,Mass Market
55,management,married,primary,113,no,no,cellular,aug,306,1,457,3,failure,yes,1,0,Experienced
35,admin.,single,secondary,3636,no,no,cellular,aug,202,1,-1,0,unknown,no,0,1,Mass Market
58,services,divorced,secondary,462,no,no,cellular,aug,332,1,-1,0,unknown,yes,1,1,Mass Market
26,services,single,secondary,50,yes,no,cellular,aug,153,1,-1,0,unknown,no,0,1,Mass Market
33,student,married,tertiary,476,yes,no,cellular,aug,113,1,-1,0,unknown,no,0,1,Mass Market
69,retired,married,primary,324,no,no,cellular,aug,875,1,189,4,success,no,0,0,Experienced
33,blue-collar,single,secondary,498,no,no,cellular,aug,338,2,104,1,success,yes,1,1,Mass Market
23,technician,single,tertiary,1502,no,no,cellular,aug,96,1,-1,0,unknown,no,0,1,Mass Market
80,retired,married,secondary,1610,no,no,cellular,aug,71,1,-1,0,unknown,no,0,1,Mass Market
57,management,married,secondary,7633,no,no,cellular,aug,301,1,-1,0,unknown,no,0,1,Mass Market
34,unemployed,single,tertiary,415,no,no,cellular,aug,123,1,-1,0,unknown,no,0,1,Mass Market
76,retired,divorced,primary,86,no,no,cellular,aug,192,1,-1,0,unknown,no,0,1,Mass Market
49,entrepreneur,single,secondary,5802,no,no,cellular,aug,175,3,104,2,success,no,0,1,Mass Market
69,retired,married,primary,279,no,no,telephone,aug,26,1,-1,0,unknown,no,0,1,Mass Market
32,management,single,tertiary,354,no,no,cellular,aug,363,1,104,3,success,no,0,0,Experienced
